Year - Month,Event, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Directly affected, Indirectly Affected, Relocated, Evacuated
Feb-12,FLOOD,1,0,0,0,0,0,0,0,0,0
Mar-12,EPIDEMIC,21,116,0,0,0,0,0,495,0,0
Mar-12,FIRE,5,0,0,0,1,0,72,8,0,0
Apr-12,EPIDEMIC,20,17,0,0,0,0,0,488,0,0
Apr-12,FIRE,2,1,0,0,6,0,8,1,0,0
Apr-12,FLOOD,1,0,0,0,1,0,0,14,0,0
May-12,EPIDEMIC,22,262,0,0,0,0,0,373,0,0
May-12,FLOOD,2,0,0,0,0,0,18,18,0,0
Jun-12,EPIDEMIC,2,0,0,0,0,0,0,8,0,0
Jun-12,FLOOD,7,3,0,0,369,0,4292,8,0,0
Jul-12,FLOOD,28,21,0,0,4349,0,53830,215,0,0
Aug-12,FLOOD,166,29,109,0,17978,736,372485,10128,0,0
Sep-12,FLOOD,4,0,0,0,62,0,6199,4,0,0
Oct-12,FLOOD,1,0,0,0,0,0,0,0,0,0
Oct-12,FOREST FIRE,12,0,0,0,0,0,0,0,0,0
Nov-12,FLOOD,10,3,1,0,837,0,0,5690,0,0
Nov-12,FOREST FIRE,3,0,0,0,0,0,0,0,0,0
Dec-12,FOREST FIRE,4,0,0,0,0,0,0,0,0,0
Jan-13,DROUGHT,31,0,0,0,0,0,1009140,42991,0,0
Jan-13,EPIDEMIC,12,0,0,0,0,0,544,26,0,0
Jan-13,EPIZOOTY,20,0,0,0,0,0,1153,221,0,0
Jan-13,FIRE,13,14,0,0,118,0,165,477,0,0
Jan-13,FOREST FIRE,36,8,0,0,0,0,19,63,0,0
Jan-13,RAVAGERS AND LOCUSTS PILGRIMS,22,0,0,0,0,0,0,0,0,0
Jan-13,SOCIAL CONFLICTS,3,0,0,0,0,0,0,0,0,0
Feb-13,EPIDEMIC,23,118,0,0,0,0,0,757,0,0
Mar-13,EPIDEMIC,37,172,0,0,0,0,0,1301,0,0
Mar-13,FIRE,1,0,0,0,0,0,0,0,0,0
Apr-13,EPIDEMIC,29,68,0,0,0,0,0,1609,0,0
Apr-13,FIRE,10,0,0,0,35,0,190,27,0,0
Apr-13,FOREST FIRE,1,0,0,0,0,0,0,0,0,0
May-13,EPIDEMIC,37,26,0,0,0,0,0,975,0,0
May-13,FOREST FIRE,1,0,0,0,0,0,0,0,0,0
Jun-13,EPIDEMIC,4,0,0,0,0,0,0,30,0,0
Jun-13,FIRE,1,0,0,0,0,0,14,4,0,0
Jun-13,FLOOD,1,0,0,0,0,0,71,71,0,0
Jul-13,FLOOD,5,0,2,0,1004,0,8953,195,0,0
Aug-13,DROUGHT,1,0,0,0,0,0,36124,0,0,0
Aug-13,EPIDEMIC,1,0,0,0,0,0,0,0,0,0
Aug-13,FIRE,1,0,0,0,0,0,0,0,0,0
Aug-13,FLOOD,177,20,30,0,15474,463,236236,5879,0,0
Sep-13,FIRE,1,0,0,0,0,0,0,4,0,0
Sep-13,FLOOD,3,0,0,0,86,0,1967,63,0,0
Oct-13,FIRE,2,0,0,0,0,0,0,0,0,0
Oct-13,FOREST FIRE,10,0,0,0,0,0,48,8,0,0
Nov-13,EPIDEMIC,2,0,0,0,0,0,0,12,0,0
Nov-13,FLOOD,12,0,0,0,5015,0,0,0,0,0
Nov-13,FOREST FIRE,3,0,0,0,0,0,0,0,0,0
2013/81,FLOOD,1,0,0,0,29,0,104,0,0,0
2014/00,DROUGHT,3407,0,0,0,0,0,0,0,0,0
Jan-14,DROUGHT,289,0,0,0,0,0,0,0,0,0
Jan-14,EPIDEMIC,43,41,884,0,0,0,230,0,0,0
Jan-14,FLOOD,25,3,0,0,0,153,0,0,0,0
Jan-14,SOCIAL CONFLICTS,63,0,0,0,0,0,75961,1040,75961,0
Feb-14,DROUGHT,1,0,0,0,0,0,0,0,0,0
Feb-14,EPIDEMIC,10,12,278,0,0,0,0,0,0,0
Mar-14,EPIDEMIC,12,4,145,0,0,0,0,0,0,0
Apr-14,DROUGHT,1,0,0,0,0,0,0,0,0,0
Apr-14,EPIDEMIC,2,0,4,0,0,0,0,0,0,0
Apr-14,FIRE,5,0,0,0,0,0,0,0,0,0
Apr-14,FLOOD,1,0,0,0,0,0,0,0,0,0
May-14,EPIDEMIC,6,2,23,0,0,0,0,0,0,0
Jun-14,EPIDEMIC,2,0,41,0,0,0,0,0,0,0
Jun-14,FLOOD,4,0,0,0,0,0,0,0,0,0
Jul-14,EPIDEMIC,1,0,3,0,0,0,0,0,0,0
Jul-14,FLOOD,3,0,0,0,0,0,0,0,0,0
Aug-14,DROUGHT,2,0,0,0,0,0,21294,703,0,0
Aug-14,EPIDEMIC,3,0,12,0,0,0,0,0,0,0
Aug-14,EPIZOOTY,2,0,0,0,0,0,39,9,0,0
Aug-14,FLOOD,198,19,1,0,27,284,562,395,0,0
Sep-14,EPIDEMIC,1,0,20,0,0,0,0,0,0,0
Sep-14,FLOOD,1,0,0,0,16,71,0,1804,0,0
2015/00,DROUGHT,3127,0,0,0,0,0,0,0,0,0
Jan-15,DROUGHT,2,0,0,0,0,0,0,0,0,0
Jan-15,EPIDEMIC,27,343,9019,0,0,0,0,0,0,0
Jan-15,FLOOD,100,0,0,0,1608,196,0,0,0,0
Jan-15,SOCIAL CONFLICTS,130,0,0,0,0,0,160668,0,161124,0
Feb-15,EPIDEMIC,20,197,4202,0,0,0,0,0,0,0
Mar-15,EPIDEMIC,22,92,1682,0,0,0,0,0,0,0
Mar-15,SOCIAL CONFLICTS,1,2,0,3,0,0,0,0,0,0
Apr-15,EPIDEMIC,15,13,236,0,0,0,0,0,0,0
Apr-15,FLOOD,1,0,2,0,0,168,0,583,0,0
May-15,EPIDEMIC,2,0,2,0,0,0,0,0,0,0
May-15,SOCIAL CONFLICTS,1,80,0,32,0,105,0,0,25700,0
Jun-15,EPIDEMIC,3,0,8,0,0,0,0,0,0,0
Jun-15,FLOOD,6,1,2,0,0,0,0,0,0,0
Jul-15,EPIDEMIC,1,5,33,0,0,0,0,0,0,0
Jul-15,FLOOD,23,4,0,0,0,826,801,0,3132,0
Jul-15,SOCIAL CONFLICTS,1,40,0,0,0,0,0,0,0,0
Aug-15,FLOOD,68,7,5,0,324,2006,867,0,1804,0
Sep-15,FLOOD,4,0,0,0,267,93,0,0,0,0
Sep-15,SOCIAL CONFLICTS,2,18,3,1,0,0,0,0,0,0
Nov-15,FLOOD,1,0,0,0,0,365,0,0,0,0
Nov-15,SOCIAL CONFLICTS,1,20,0,0,0,0,0,0,0,0
2016/00,DROUGHT,3361,0,0,0,0,0,0,0,0,0
Jan-16,DROUGHT,118,0,0,0,0,0,0,0,0,0
Jan-16,EPIDEMIC,56,136,3675,0,0,0,0,0,0,0
Jan-16,SOCIAL CONFLICTS,1,5,0,0,0,0,0,0,0,0
Feb-16,EPIDEMIC,17,19,681,0,0,0,0,0,0,0
Mar-16,EPIDEMIC,8,4,59,0,0,0,0,0,0,0
Mar-16,FLOOD,1,0,0,0,0,0,0,0,0,0
Apr-16,EPIDEMIC,2,0,80,0,0,0,0,0,0,0
Apr-16,FLOOD,2,3,0,0,0,204,0,0,0,0
May-16,EPIDEMIC,3,1,29,0,0,0,0,0,0,0
May-16,FLOOD,2,1,0,0,0,61,0,0,0,0
Jun-16,FLOOD,30,6,2,0,0,1102,0,0,0,0
Jul-16,FLOOD,78,6,7,0,0,1005,582,0,591,0
Aug-16,FLOOD,180,29,39,2,1045,5413,111,0,111,0
Sep-16,FLOOD,30,4,4,0,3,731,29,0,29,0
Oct-16,EPIDEMIC,2,6,38,0,0,0,0,0,0,0
Dec-16,SOCIAL CONFLICTS,5,281,141,5,0,0,0,0,0,0
2017/00,DROUGHT,3317,0,0,0,0,0,0,0,0,0
Jan-17,DROUGHT,7,0,0,0,0,0,0,0,0,0
Jan-17,EPIDEMIC,47,214,4217,0,0,0,0,0,0,0
Feb-17,EPIDEMIC,14,7,180,0,0,0,0,0,0,0
Mar-17,EPIDEMIC,20,10,263,0,0,0,0,0,0,0
Apr-17,EPIDEMIC,17,8,248,0,0,0,0,0,0,0
Apr-17,FLOOD,4,1,0,0,0,247,0,0,0,0
May-17,EPIDEMIC,4,0,37,0,0,0,0,0,0,0
May-17,FLOOD,15,1,0,0,4,124,0,0,0,0
Jun-17,EPIDEMIC,2,0,8,0,0,0,0,0,0,0
Jun-17,FLOOD,85,18,20,0,0,2412,0,0,0,0
Jul-17,EPIDEMIC,1,0,15,0,0,0,0,0,0,0
Jul-17,FLOOD,158,13,15,4,250,3526,40,0,40,0
Aug-17,FLOOD,134,12,5,0,0,2529,0,0,0,0
Sep-17,EPIDEMIC,2,0,20,0,0,0,0,0,0,0
Sep-17,FLOOD,78,10,1,0,0,2828,0,0,0,0
Oct-17,EPIDEMIC,1,0,2,0,0,0,0,0,0,0
Oct-17,FLOOD,22,0,0,0,0,458,0,0,0,0
Nov-17,EPIDEMIC,1,0,3,0,0,0,0,0,0,0
Dec-17,EPIDEMIC,1,0,7,0,0,0,0,0,0,0
2017/74,FLOOD,1,0,0,0,0,0,0,0,0,0
2017/94,FLOOD,1,0,0,0,0,37,0,0,0,0
2018/00,DROUGHT,2253,0,0,0,0,0,0,0,0,0
Jan-18,DROUGHT,32,0,0,0,0,0,0,0,0,0
Jan-18,EPIDEMIC,50,272,3631,0,0,0,0,0,0,0
Jan-18,FLOOD,135,0,0,0,0,7576,0,0,0,0
Feb-18,EPIDEMIC,36,24,1253,0,0,0,0,0,0,0
Mar-18,EPIDEMIC,16,16,611,0,0,0,0,0,0,0
Mar-18,FLOOD,3,0,0,0,0,24,0,0,0,0
Apr-18,EPIDEMIC,18,3,185,0,0,0,0,0,0,0
Apr-18,FLOOD,1,0,0,0,0,0,0,0,0,0
May-18,EPIDEMIC,4,0,15,0,0,0,0,0,0,0
Jun-18,EPIDEMIC,2,0,5,0,0,0,0,0,0,0
Jun-18,FLOOD,33,1,1,0,0,457,0,0,0,0
Jul-18,EPIDEMIC,5,56,3513,0,0,0,0,0,0,0
Jul-18,FLOOD,43,3,16,0,0,694,0,0,0,0
Aug-18,EPIDEMIC,5,11,231,0,0,0,0,0,0,0
Aug-18,FLOOD,116,5,21,0,0,5066,0,0,0,0
Sep-18,EPIDEMIC,4,3,123,0,0,0,0,0,0,0
Sep-18,FLOOD,4,0,0,0,0,86,0,0,0,0
Oct-18,EPIDEMIC,2,4,39,0,0,0,0,0,0,0
Dec-18,EPIDEMIC,2,0,169,0,0,0,0,0,0,0
Jan-19,ACCIDENT,1,0,0,0,0,0,0,0,0,0
Jan-19,EPIDEMIC,149,140,0,0,0,0,0,0,0,0
Jan-19,PLAGUE,2,1,0,0,0,0,0,0,0,0
Mar-19,DROUGHT,5,0,0,0,0,0,0,0,0,0
Apr-19,DROUGHT,1,0,0,0,0,0,0,0,0,0
Apr-19,FLOOD,5,0,0,0,239,15,280,161,0,0
May-19,DROUGHT,1,0,0,0,0,0,0,0,0,0
May-19,FLOOD,16,3,9,0,90,32,0,0,0,0
Jun-19,FLOOD,18,3,14,0,593,20,0,0,0,0
Jul-19,DROUGHT,1,0,0,0,0,0,0,0,0,0
Jul-19,FLOOD,25,2,3,0,423,7,0,0,0,0
Aug-19,FLOOD,375,19,30,0,12308,895,0,0,0,0
Sep-19,DROUGHT,2970,0,0,0,0,0,0,0,0,0
Sep-19,FLOOD,81,2,0,0,2205,10,0,0,0,0
Oct-19,FLOOD,18,0,0,0,1102,0,0,0,0,0
2019/19,DROUGHT,1,0,0,0,0,0,0,0,0,0
2019/93,DROUGHT,3,0,0,0,0,0,0,0,0,0
Jan-20,EPIDEMIC,355,221,0,0,0,0,152318,189281,0,0
Jan-20,FLOOD,5,0,0,0,351,25,0,0,0,0
Feb-20,EPIDEMIC,407,94,0,1,0,0,129227,142836,0,0
Mar-20,EPIDEMIC,540,125,0,0,0,0,183560,185108,0,0
Apr-20,EPIDEMIC,390,86,0,0,0,0,133159,133304,0,0
Apr-20,FLOOD,1,0,0,0,0,0,1253,1253,0,0
May-20,EPIDEMIC,459,99,0,0,0,0,149154,150447,0,0
May-20,FLOOD,1,0,0,0,63,63,0,0,0,0
Jun-20,EPIDEMIC,341,74,0,0,0,0,133692,135320,0,0
Jun-20,FLOOD,34,5,0,0,1707,1043,0,0,0,0
Jun-20,PLAGUE,1,0,0,0,0,0,735,735,0,0
Jul-20,EPIDEMIC,318,77,0,0,0,0,141537,144235,0,0
Jul-20,FLOOD,144,4,1,0,5102,4767,0,0,0,0
Aug-20,DROUGHT,3,0,0,0,0,0,0,0,0,0
Aug-20,EPIDEMIC,383,583,0,0,0,0,709694,709794,0,0
Aug-20,FLOOD,445,12,8,0,16427,20816,0,0,0,0
Aug-20,PLAGUE,1,0,0,0,0,0,174,174,0,0
Sep-20,DROUGHT,3666,0,0,0,0,0,0,0,0,0
Sep-20,EPIDEMIC,297,909,0,0,0,0,924312,924030,0,0
Sep-20,FLOOD,421,31,2,0,30552,29567,49,0,0,0
Oct-20,DROUGHT,7,0,0,0,0,0,0,0,0,0
Oct-20,EPIDEMIC,294,1356,0,0,0,0,1043434,1043434,0,0
Nov-20,EPIDEMIC,369,873,0,1,0,0,735943,735391,0,0
Dec-20,EPIDEMIC,294,420,0,2,0,0,395075,395026,0,0
Dec-20,FLOOD,2,6,0,0,0,0,4094,4094,0,0
2020/32,EPIDEMIC,2,0,0,0,0,0,50,50,0,0
2020/33,EPIDEMIC,1,0,0,0,0,0,263,263,0,0
2020/41,EPIDEMIC,1,0,0,0,0,0,56,56,0,0
2020/69,DROUGHT,1,0,0,0,0,0,0,0,0,0
2020/82,FLOOD,1,0,0,0,0,417,0,0,0,0
2020/89,FLOOD,2,0,0,0,3,184,0,0,0,0
2020/90,DROUGHT,6,0,0,0,0,0,0,0,0,0
2020/91,DROUGHT,1,0,0,0,0,0,0,0,0,0
2021/00,DROUGHT,1,0,0,0,0,0,0,0,0,0
Jan-21,EPIDEMIC,426,282,0,0,0,0,293114,294292,0,0
Feb-21,EPIDEMIC,434,191,0,0,0,0,203563,203973,0,0
Feb-21,PLAGUE,1,0,0,0,0,0,14,14,0,0
Mar-21,EPIDEMIC,524,141,0,0,0,0,197118,197118,0,0
Mar-21,PLAGUE,2,2,0,0,0,0,1925,1925,0,0
Apr-21,EPIDEMIC,514,152,0,0,0,0,189859,189859,0,0
May-21,EPIDEMIC,559,168,0,0,0,0,192518,192518,0,0
May-21,FLOOD,1,0,0,0,0,0,1875,1875,0,0
Jun-21,EPIDEMIC,373,113,0,0,0,0,153618,153618,0,0
Jun-21,FLOOD,9,2,3,0,17,18,0,0,0,0
Jun-21,PLAGUE,1,0,0,0,0,0,13,13,0,0
Jul-21,EPIDEMIC,342,71,0,0,0,0,175654,175654,0,0
Jul-21,FLOOD,214,17,25,0,4922,381,7168,10076,0,0
Jul-21,PLAGUE,1,0,0,0,0,0,18,18,0,0
Aug-21,EPIDEMIC,454,584,0,0,0,0,745406,745404,0,0
Aug-21,FLOOD,253,34,18,0,7439,1301,3858,4151,0,0
Sep-21,DROUGHT,9,0,0,0,0,0,0,0,0,0
Sep-21,EPIDEMIC,368,791,0,0,0,0,938968,943014,0,0
Sep-21,FLOOD,60,1,1,2,1196,108,0,379,0,0
Sep-21,PLAGUE,2,0,0,0,0,0,2413,2413,0,0
Oct-21,DROUGHT,7,0,0,0,0,0,0,0,0,0
Oct-21,EPIDEMIC,403,739,0,0,0,0,1041741,1051441,0,0
Oct-21,FLOOD,1,0,0,0,0,0,2115,2115,0,0
Oct-21,PLAGUE,1,0,0,0,0,0,550,550,0,0
Nov-21,EPIDEMIC,313,265,0,0,0,0,412416,412416,0,0
Dec-21,EPIDEMIC,335,237,0,0,0,0,318942,318946,0,0
Dec-21,FLOOD,1,0,0,0,0,0,754,754,0,0
2021/14,EPIDEMIC,1,0,0,0,0,0,1,1,0,0
2021/22,EPIDEMIC,2,4,0,0,0,0,2060,2060,0,0
2021/32,EPIDEMIC,1,0,0,0,0,0,99,99,0,0
2021/71,EPIDEMIC,1,0,0,0,0,0,628,628,0,0
Jan-22,EPIDEMIC,81,29,0,0,0,0,61474,61474,0,0
Feb-22,EPIDEMIC,1,0,0,0,0,0,17,17,0,0
Mar-22,EPIDEMIC,8,2,0,0,0,0,8288,8288,0,0
Apr-22,EPIDEMIC,2,4,0,0,0,0,2831,2831,0,0
May-22,EPIDEMIC,3,0,0,0,0,0,2127,2127,0,0
Jul-22,EPIDEMIC,1,0,0,0,0,0,238,238,0,0
Aug-22,EPIDEMIC,1,0,0,0,0,0,1,1,0,0
Sep-22,EPIDEMIC,2,1,0,0,0,0,6466,6466,0,0
Oct-22,EPIDEMIC,1,0,0,0,0,0,41,41,0,0
Nov-22,EPIDEMIC,2,0,0,0,0,0,2187,2187,0,0
Dec-22,EPIDEMIC,1,1,0,0,0,0,777,777,0,0
Mar-23,EPIDEMIC,2,0,0,0,0,0,688,688,0,0
Apr-23,EPIDEMIC,1,0,0,0,0,0,247,247,0,0
Jun-23,EPIDEMIC,1,0,0,0,0,0,402,402,0,0
Jul-23,EPIDEMIC,2,0,0,0,0,0,1019,1019,0,0
Aug-23,EPIDEMIC,3,21,0,0,0,0,7039,7039,0,0
Oct-23,EPIDEMIC,1,0,0,0,0,0,4837,4837,0,0
Nov-23,EPIDEMIC,2,1,0,0,0,0,4363,4363,0,0
Apr-24,EPIDEMIC,2,0,0,0,0,0,5,5,0,0
Aug-24,FLOOD,1,0,0,0,9,9,0,0,0,0
Jan-25,EPIDEMIC,1,0,0,0,0,0,3,3,0,0
Feb-25,EPIDEMIC,3,4,0,0,0,0,3989,3989,0,0
Mar-25,EPIDEMIC,1,0,0,0,0,0,1963,1963,0,0
May-25,EPIDEMIC,1,2,0,0,0,0,3762,3762,0,0
Sep-25,EPIDEMIC,1,2,0,0,0,0,38,38,0,0
Oct-25,EPIDEMIC,1,0,0,0,0,0,723,723,0,0
Nov-25,EPIDEMIC,2,8,0,0,0,0,5002,5002,0,0
Sep-28,FLOOD,1,0,0,0,17,0,0,0,0,0
Jan-02,DROUGHT,1,0,0,0,0,0,0,0,0,0
TOTAL,,40549,21722,36885,53,160295,100149,25382739,11308736,328104,
